Id;OrderDate;CustomerId;TotalAmount;OrderNumber
620;31/07/2018 02:26;48;98.40;542997
621;02/05/2019 13:42;62;2004.60;542998
622;25/01/2019 10:18;72;1630.00;542999
623;05/11/2018 09:30;91;160.00;543000
624;14/07/2018 15:45;9;2083.40;543001
625;30/04/2019 14:21;30;2166.80;543002
626;05/03/2019 21:39;90;336.80;543003
627;27/05/2019 16:16;30;310.00;543004
628;23/04/2019 02:31;5;729.50;543005
629;03/11/2019 10:56;9;917.00;543006
630;31/05/2019 20:12;67;2086.00;543007
631;21/01/2019 19:19;63;1620.00;543008
632;22/07/2018 11:06;90;611.30;543009
633;19/10/2018 09:39;24;1875.00;543010
634;02/11/2019 14:04;12;150.00;543011
635;30/03/2019 01:30;71;988.40;543012
636;22/11/2019 01:25;48;36.00;543013
637;12/11/2019 23:41;45;1450.60;543014
638;25/06/2019 04:17;76;1209.00;543015
639;24/04/2019 21:31;34;3127.50;543016
640;18/08/2019 21:51;29;70.00;543017
641;14/01/2020 06:47;30;605.00;543018
642;06/06/2019 13:30;65;11380.00;543019
643;18/07/2018 22:18;18;860.10;543020
644;28/04/2019 00:05;44;388.35;543021
645;08/02/2019 02:40;50;2200.00;543022
646;26/01/2019 12:13;39;5502.11;543023
647;19/07/2019 04:10;71;2898.00;543024
648;28/08/2018 05:20;20;6379.40;543025
649;10/07/2019 15:18;50;750.50;543026
650;13/10/2019 09:36;37;10835.24;543027
651;01/03/2020 12:13;54;30.00;543028
652;15/08/2019 05:25;46;144.00;543029
653;10/02/2019 13:34;88;45.00;543030
654;22/11/2019 15:43;35;934.50;543031
655;30/07/2018 21:57;24;1015.80;543032
656;13/10/2019 04:43;34;932.05;543033
657;16/08/2019 13:51;89;1924.25;543034
658;06/08/2018 17:15;88;360.00;543035
659;29/12/2018 21:50;91;427.50;543036
660;02/01/2019 19:29;74;108.50;543037
661;21/07/2019 07:03;66;698.00;543038
662;17/11/2018 21:56;70;670.00;543039
663;09/12/2018 04:37;90;452.90;543040
664;24/07/2019 04:23;30;858.00;543041
665;14/02/2019 05:11;37;8267.40;543042
666;15/02/2020 00:52;62;958.75;543043
667;14/09/2019 20:54;62;537.50;543044
668;29/08/2019 05:04;80;539.50;543045
669;01/01/2019 20:43;64;686.70;543046
670;27/03/2019 04:30;69;365.89;543047
671;25/12/2018 18:30;10;1930.00;543048
672;22/09/2018 06:06;47;1122.80;543049
673;13/11/2019 11:06;4;390.00;543050
674;12/08/2019 21:19;83;1936.00;543051
675;23/12/2019 00:25;34;742.50;543052
676;05/03/2019 07:14;41;936.00;543053
677;19/02/2019 23:03;5;2034.50;543054
678;03/09/2019 20:41;34;559.00;543055
679;04/02/2019 07:21;2;514.40;543056
680;24/08/2019 10:51;40;800.00;543057
681;30/01/2019 05:20;29;137.50;543058
682;30/08/2019 06:12;25;1174.75;543059
683;15/03/2019 12:08;76;2455.00;543060
684;14/07/2018 17:12;68;837.00;543061
685;12/12/2019 02:44;9;1925.50;543062
686;22/11/2018 05:08;38;920.60;543063
687;02/07/2019 18:38;44;500.00;543064
688;20/12/2018 02:52;88;700.00;543065
689;13/07/2019 18:35;32;570.00;543066
690;21/11/2018 09:23;12;644.80;543067
691;18/01/2019 03:19;63;3642.50;543068
692;29/01/2020 11:30;49;750.00;543069
693;13/09/2019 07:44;9;360.00;543070
694;10/10/2019 03:15;71;4769.00;543071
695;04/08/2019 03:10;66;560.00;543072
696;20/02/2020 05:10;11;711.00;543073
697;21/01/2020 13:31;10;1139.10;543074
698;10/09/2019 14:10;52;245.00;543075
699;20/10/2019 05:25;83;1407.50;543076
700;01/10/2019 18:41;11;220.00;543077
701;04/03/2019 15:18;30;2362.25;543078
702;21/10/2019 08:35;10;4422.00;543079
703;22/08/2019 18:08;49;110.00;543080
704;13/08/2018 03:00;68;482.90;543081
705;12/01/2019 09:44;1;491.20;543082
706;20/02/2019 01:47;4;4675.00;543083
707;07/02/2020 02:50;47;1902.10;543084
708;19/07/2019 16:56;24;93.00;543085
709;10/12/2018 03:19;6;677.00;543086
710;04/04/2019 01:51;35;1762.70;543087
711;12/04/2019 09:27;54;781.00;543088
712;18/02/2020 16:48;31;155.00;543089
713;14/04/2019 15:46;35;276.60;543090
714;20/03/2019 16:32;62;1122.00;543091
715;26/09/2019 10:29;63;3584.00;543092
716;02/03/2019 23:55;28;68.00;543093
717;29/10/2019 04:18;74;2052.50;543094
718;05/10/2019 18:52;55;848.00;543095
719;25/02/2019 19:32;14;1255.60;543096
720;05/09/2019 05:12;79;910.40;543097
721;24/01/2019 12:29;20;1408.00;543098
722;27/06/2019 10:59;15;108.00;543099
723;23/01/2020 03:33;8;280.00;543100
724;25/12/2019 05:57;26;1733.06;543101
725;20/07/2019 05:11;40;251.50;543102
726;23/04/2019 07:11;40;291.55;543103
727;27/05/2019 19:29;75;439.00;543104
728;29/11/2018 13:57;10;717.50;543105
729;18/07/2019 23:29;35;912.00;543106
730;17/02/2019 00:39;24;2233.00;543107
731;09/07/2018 03:54;50;1500.70;543108
732;01/02/2020 18:43;20;4813.50;543109
733;24/08/2019 04:57;24;310.00;543110
734;21/06/2019 15:43;34;15810.00;543111
735;05/12/2019 14:52;10;1014.00;543112
736;14/05/2019 00:17;71;796.50;543113
737;20/07/2018 03:59;71;1809.75;543114
738;13/07/2019 20:08;37;2248.20;543115
739;23/02/2020 13:52;54;2220.00;543116
740;04/08/2018 17:03;19;2772.00;543117
741;31/01/2019 09:47;65;3772.00;543118
742;20/06/2019 07:51;61;1353.60;543119
743;27/11/2019 20:02;20;4931.00;543120
744;09/04/2019 01:44;63;2870.00;543121
745;27/10/2019 08:40;77;69.60;543122
746;07/06/2019 11:17;24;6527.25;543123
747;17/03/2019 05:31;83;990.00;543124
748;31/03/2019 16:51;58;1196.00;543125
749;13/02/2020 18:50;63;560.00;543126
750;25/04/2019 03:43;46;1980.00;543127
751;26/05/2019 22:14;91;686.00;543128
752;19/11/2018 14:06;56;1261.00;543129
753;01/06/2019 15:56;65;1075.00;543130
754;25/07/2018 10:28;24;2769.00;543131
755;14/06/2019 05:39;71;1902.00;543132
756;12/09/2019 18:00;78;326.00;543133
757;18/12/2019 11:08;50;295.38;543134
758;09/11/2018 22:46;90;586.00;543135
759;13/04/2019 09:35;32;391.58;543136
760;27/08/2019 13:45;60;2633.90;543137
761;25/07/2018 13:06;20;4903.50;543138
762;27/09/2018 01:21;30;702.00;543139
763;04/07/2019 14:35;66;645.00;543140
764;15/06/2019 17:59;1;960.00;543141
765;30/07/2018 08:18;25;2974.00;543142
766;27/05/2019 12:38;69;361.00;543143
767;01/06/2019 11:25;47;270.20;543144
768;11/09/2018 05:17;70;622.35;543145
769;08/02/2020 17:19;4;491.50;543146
770;19/03/2019 17:51;20;6750.00;543147
771;11/12/2018 01:26;48;1575.00;543148
772;02/08/2018 00:42;64;76.00;543149
773;15/04/2019 11:22;56;744.00;543150
774;26/10/2018 03:48;63;6941.49;543151
775;03/06/2019 21:03;34;1402.00;543152
776;17/10/2018 18:57;11;1500.00;543153
777;25/11/2018 19:43;19;1966.81;543154
778;19/08/2019 16:52;87;300.00;543155
779;05/08/2019 22:16;27;1030.00;543156
780;24/11/2018 22:50;10;1170.30;543157
781;27/11/2018 11:32;39;2160.00;543158
782;05/05/2019 12:18;14;1286.80;543159
783;24/10/2019 12:58;71;16321.90;543160
784;06/03/2019 01:05;71;2393.50;543161
785;21/08/2019 02:38;89;8902.50;543162
786;16/10/2018 07:03;68;3592.00;543163
787;04/12/2019 04:25;55;554.40;543164
788;13/09/2019 09:06;76;1754.50;543165
789;20/07/2018 18:22;17;1692.00;543166
790;14/07/2018 17:38;30;60.00;543167
791;12/07/2018 08:10;76;751.00;543168
792;18/07/2018 11:02;47;3090.00;543169
793;25/08/2018 05:49;32;200.00;543170
794;11/02/2019 19:05;14;1887.00;543171
795;15/06/2019 16:06;15;405.75;543172
796;01/10/2019 09:23;74;210.00;543173
797;09/07/2018 19:43;91;591.60;543174
798;03/12/2019 12:31;10;1309.50;543175
799;24/10/2018 22:35;86;1564.00;543176
800;09/03/2019 04:29;19;1090.50;543177
801;21/04/2019 12:47;10;525.00;543178
802;14/10/2018 12:35;31;342.00;543179
803;19/03/2019 12:43;24;900.00;543180
804;13/07/2019 11:54;41;45.00;543181
805;02/11/2019 07:30;34;1665.00;543182
806;23/09/2018 22:55;59;3658.75;543183
807;06/01/2019 21:14;12;305.00;543184
808;19/09/2018 23:29;35;1727.50;543185
809;26/09/2019 17:50;19;3740.00;543186
810;24/12/2018 02:50;53;45.00;543187
811;17/11/2018 20:48;6;858.00;543188
812;20/12/2018 22:38;67;1838.00;543189
813;21/09/2019 01:53;27;266.00;543190
814;31/10/2019 10:37;32;510.00;543191
815;26/10/2019 09:32;66;508.00;543192
816;02/06/2019 01:56;37;1445.50;543193
817;21/02/2019 04:10;71;4722.30;543194
818;17/12/2018 14:12;46;252.56;543195
819;22/11/2018 09:37;89;928.75;543196
820;01/02/2019 04:34;17;86.85;543197
821;30/07/2018 04:06;62;2384.80;543198
822;26/10/2018 18:57;80;360.00;543199
823;16/11/2019 09:34;44;1873.50;543200
824;15/05/2019 23:06;46;510.00;543201
825;25/09/2018 13:55;20;5218.00;543202
826;02/10/2018 12:23;58;300.00;543203
827;26/01/2019 19:17;73;244.30;543204
828;02/12/2018 21:23;68;586.00;543205
829;25/11/2018 00:13;9;1057.00;543206
830;30/03/2019 08:02;65;1374.60;543207
